55,52,55,54,55,55,53,52,53,52,52,53,54,52,54,52,54,52,54,53,52,54,52,55,52,54,54,53,52,52,52,54,55,52,54,54,53,53,53,55,52,55,52,55,54,55,54,54,53,52,53,52,53,53,52,54,55,41,-1610612690,1610612792,-1610612680,1610612792,-1610612678,1610612786,-1610612688,1610612792,-1610612678,1610612794,-1610612678,-1610612690,41,54,55,54,52,54,52,53,52,54,54,53,53,52,54,55,52,54,53,53,52,53,52,54,53,53
53,53,52,54,53,55,52,54,52,55,55,52,53,53,53,55,55,53,52,54,54,55,54,54,53,55,55,52,52,53,52,55,53,53,53,55,53,54,53,54,55,52,54,53,53,52,55,53,54,52,52,52,52,55,54,52,54,41,-1610612712,1610612794,-1610612678,-1610612690,-1610612712,1610612786,-1610612686,-1610612690,-1610612712,1610612792,-1610612680,-1610612690,41,55,53,52,52,52,55,53,55,54,53,53,54,52,52,55,54,52,54,54,52,54,55,52,54,55
55,54,54,53,53,54,55,52,52,54,52,52,52,53,53,52,52,53,55,55,55,54,52,52,55,55,55,52,53,55,55,54,55,54,52,55,53,54,55,53,54,52,53,52,52,52,55,55,55,55,52,53,52,53,55,53,54,40,-1610612690,1610612792,-1610612680,1610612792,-1610612678,1610612784,-1610612686,1610612794,-1610612678,1610612792,-1610612680,-1610612712,32,54,52,55,54,55,55,52,55,53,52,54,55,55,55,54,52,52,52,53,52,55,55,54,52,55
54,52,53,54,53,54,54,52,53,54,53,53,54,52,53,53,53,55,52,52,53,53,55,53,52,52,54,53,54,54,55,55,52,54,52,53,55,54,55,54,53,55,53,55,54,52,53,55,54,54,53,53,55,55,55,53,54,32,-1610612690,1610612794,-1610612680,1610612792,-1610612678,1610612786,-1610612686,1610612794,-1610612678,1610612792,-1610612678,-1610612690,41,53,53,52,55,54,54,52,53,52,55,54,52,52,52,53,53,53,52,52,52,52,53,53,54,52
52,52,54,52,53,52,52,53,53,53,55,52,54,54,52,53,54,54,54,53,54,55,52,52,53,53,54,53,54,52,53,53,54,54,54,52,52,55,54,52,54,54,53,55,54,53,54,53,55,55,53,55,52,53,54,52,54,39,-1610612690,1610612792,-1610612680,-1610612690,-1610612690,1610612786,-1610612688,-1610612690,-1610612690,1610612792,-1610612678,-1610612690,39,52,53,52,54,52,55,52,53,53,53,52,52,55,54,55,54,53,55,55,53,54,52,53,55,52
55,52,54,53,53,55,53,52,52,53,53,54,54,55,54,55,55,55,52,54,54,53,55,55,54,53,54,52,54,55,53,53,53,52,54,54,55,55,52,55,55,53,53,55,54,53,55,54,54,53,54,55,54,53,54,55,52,32,-1610612690,1610612792,-1610612678,1610612794,-1610612680,1610612786,-1610612688,1610612794,-1610612680,1610612794,-1610612678,-1610612712,32,52,53,53,53,55,53,54,53,55,55,53,53,53,55,52,54,53,53,53,55,52,55,55,54,53
53,52,55,52,52,52,55,52,52,54,55,53,55,55,52,55,53,54,52,54,54,53,53,55,54,53,54,52,53,53,54,52,54,55,54,55,54,53,54,55,52,53,52,55,52,52,54,55,55,55,52,52,52,52,53,54,55,41,-1610612690,1610612794,-1610612678,1610612794,-1610612680,1610612786,-1610612686,1610612792,-1610612680,1610612794,-1610612678,-1610612690,39,53,53,55,53,55,54,53,55,52,54,55,53,52,55,54,52,53,53,54,55,52,52,52,52,52
53,54,53,55,55,55,54,55,52,52,53,53,54,53,52,52,53,55,52,52,53,54,55,52,55,55,54,54,53,53,53,52,55,53,54,54,53,55,54,52,53,53,55,54,54,55,53,53,52,55,52,54,52,53,55,53,52,40,-1610612690,1610612792,-1610612678,-1610612690,-1610612712,1610612786,-1610612686,-1610612690,-1610612712,1610612792,-1610612678,-1610612690,32,54,55,54,52,55,54,52,52,55,55,53,54,52,53,54,52,52,55,54,54,55,53,52,52,52
55,53,53,54,55,52,55,54,55,54,52,53,53,53,52,52,55,54,55,54,54,52,52,53,52,55,55,53,54,55,55,52,54,55,54,53,53,54,52,54,52,55,53,55,55,55,53,52,53,55,53,53,52,53,55,55,52,32,-1610612712,1610612792,-1610612680,1610612794,-1610612678,1610612784,-1610612688,1610612794,-1610612678,1610612794,-1610612680,-1610612690,41,52,52,54,52,53,54,52,55,53,55,54,55,55,55,53,52,55,55,54,53,55,54,54,53,53
53,52,52,54,52,53,55,52,54,55,54,54,55,55,53,53,54,52,52,54,52,53,52,52,53,55,52,54,53,52,52,52,53,55,55,52,53,53,52,55,54,53,55,53,53,54,54,55,55,52,54,53,52,54,54,55,55,40,-1610612690,1610612792,-1610612678,1610612792,-1610612680,1610612786,-1610612688,1610612794,-1610612680,1610612792,-1610612680,-1610612690,32,55,54,52,53,53,55,54,54,53,53,55,53,55,52,54,52,55,54,52,55,55,54,55,55,55
54,52,55,54,52,55,55,54,52,53,54,53,53,55,52,53,53,52,54,54,54,54,53,52,54,55,53,55,52,52,54,52,54,52,53,53,55,53,55,53,53,52,54,53,54,52,55,53,55,55,53,52,55,55,55,53,54,41,-1610612690,1610612794,-1610612680,-1610612690,-1610612712,1610612786,-1610612688,-1610612712,-1610612712,1610612794,-1610612678,-1610612712,41,54,53,53,52,54,52,52,55,55,55,55,55,52,55,53,55,54,53,54,53,55,54,53,53,55
53,52,54,53,53,54,53,54,55,53,55,54,52,53,55,53,52,54,53,55,53,52,52,54,53,54,55,53,55,53,55,54,54,55,52,54,54,53,53,53,54,52,52,53,54,54,52,54,53,54,55,55,55,52,53,53,54,41,-1610612712,1610612792,-1610612680,1610612794,-1610612680,1610612784,-1610612688,1610612792,-1610612678,1610612792,-1610612678,-1610612712,32,55,55,55,55,53,54,54,54,52,55,54,55,55,55,53,53,54,55,55,52,54,53,53,55,55
53,53,55,53,54,53,54,54,54,53,52,53,54,52,53,52,52,52,54,53,55,52,54,54,54,55,53,53,55,53,54,53,54,54,55,52,52,52,55,54,53,55,53,53,53,52,53,53,52,53,53,53,55,52,53,52,53,39,-1610612712,1610612794,-1610612678,1610612792,-1610612678,1610612786,-1610612688,1610612794,-1610612680,1610612794,-1610612678,-1610612690,32,52,52,55,54,53,55,54,55,52,52,53,53,54,53,53,53,53,55,54,54,54,54,53,54,55
53,52,55,53,52,54,53,52,52,52,55,55,55,55,55,52,53,55,55,54,52,53,52,52,52,52,52,54,52,54,53,54,55,53,55,53,53,54,55,52,55,53,54,55,53,52,52,54,53,55,53,53,52,55,52,52,54,41,-1610612712,1610612792,-1610612680,-1610612712,-1610612690,1610612786,-1610612688,-1610612690,-1610612690,1610612794,-1610612680,-1610612712,39,52,55,52,52,54,52,53,53,53,52,53,53,53,52,53,53,52,52,54,54,52,53,55,53,54
53,54,53,53,55,55,52,54,53,54,54,54,55,54,53,52,53,52,53,53,54,55,55,52,52,53,54,53,52,55,55,55,52,55,54,55,55,53,55,52,52,52,53,54,55,52,54,53,52,52,52,53,53,54,53,52,54,39,-1610612690,1610612794,-1610612678,1610612792,-1610612678,1610612784,-1610612688,1610612794,-1610612680,1610612792,-1610612680,-1610612690,32,54,53,52,55,53,53,54,53,54,54,52,52,52,54,53,53,55,54,53,53,54,53,54,54,52
53,53,52,53,54,55,53,55,53,55,54,55,52,52,52,54,54,52,52,54,53,54,54,54,55,54,55,52,54,54,53,52,53,53,53,54,54,52,52,54,54,55,52,53,52,54,54,52,53,54,54,52,52,55,52,54,53,41,-1610612712,1610612794,-1610612678,1610612792,-1610612680,1610612786,-1610612686,1610612794,-1610612678,1610612794,-1610612680,-1610612712,40,54,54,54,52,54,52,52,52,54,54,53,52,54,55,55,53,52,52,54,54,52,55,54,52,55
55,55,54,54,55,53,53,55,53,54,54,55,52,54,55,55,52,53,54,52,52,54,52,53,55,54,55,55,52,53,53,54,53,54,54,53,52,53,53,53,53,53,54,54,55,53,55,52,52,52,52,52,55,54,53,54,54,32,-1610612690,1610612794,-1610612678,-1610612690,-1610612690,1610612786,-1610612688,-1610612690,-1610612712,1610612794,-1610612678,-1610612690,40,54,55,52,55,52,54,53,53,53,55,54,55,52,54,55,55,54,54,55,54,54,54,55,53,54
55,55,53,54,52,54,54,52,55,54,53,54,55,54,55,52,54,54,54,52,53,53,55,54,52,52,55,52,52,53,53,53,53,55,55,53,52,53,53,54,53,52,52,53,55,52,53,54,53,55,52,53,53,55,54,53,55,41,-1610612690,1610612792,-1610612680,1610612794,-1610612680,1610612786,-1610612688,1610612794,-1610612678,1610612792,-1610612680,-1610612712,39,53,55,53,53,53,53,55,53,53,52,52,52,55,52,55,52,52,55,52,53,55,53,52,55,53
52,54,53,55,53,53,54,55,55,55,53,54,53,55,52,53,53,53,52,53,53,55,52,54,53,53,53,53,55,52,53,55,52,53,52,52,53,54,54,52,53,52,54,54,53,55,53,52,55,52,54,52,53,55,55,54,55,40,-1610612712,1610612792,-1610612680,1610612792,-1610612678,1610612784,-1610612688,1610612794,-1610612678,1610612794,-1610612680,-1610612690,39,55,54,54,55,52,53,54,54,55,54,52,55,52,55,52,52,53,53,53,53,53,52,53,52,54
54,54,55,55,52,54,52,52,53,52,53,53,52,54,53,55,54,52,53,54,55,55,55,54,53,52,52,52,55,54,54,54,52,55,53,54,52,53,52,52,55,54,53,53,52,55,52,55,54,53,52,53,55,53,53,54,53,39,-1610612712,1610612792,-1610612680,-1610612712,-1610612690,1610612786,-1610612686,-1610612712,-1610612690,1610612794,-1610612680,-1610612690,39,55,53,55,53,55,55,55,54,54,53,55,54,53,55,52,53,55,53,52,53,55,55,52,53,52
53,53,54,52,53,55,54,54,53,55,53,55,52,54,54,52,55,53,52,54,52,52,52,54,52,55,54,53,54,55,55,53,55,52,52,53,52,55,55,54,53,52,54,55,55,52,55,55,55,52,52,55,52,53,52,52,53,41,-1610612690,1610612792,-1610612680,1610612794,-1610612678,1610612784,-1610612686,1610612792,-1610612680,1610612794,-1610612680,-1610612712,32,53,53,53,55,53,53,55,52,52,55,55,54,54,54,52,53,55,52,54,55,52,53,55,52,55
52,53,55,53,55,55,53,55,52,55,54,53,53,52,52,54,54,53,54,54,52,52,52,53,52,53,54,52,53,55,54,54,55,52,55,55,55,52,53,52,53,52,52,52,53,52,52,53,53,54,55,53,53,53,54,52,53,41,-1610612690,1610612794,-1610612680,1610612792,-1610612680,1610612786,-1610612686,1610612792,-1610612680,1610612792,-1610612680,-1610612712,32,52,54,54,55,53,55,52,55,54,55,52,54,52,53,54,54,54,55,52,55,55,54,54,54,53
52,53,53,54,53,53,55,55,52,53,55,55,54,53,53,54,55,55,53,52,52,55,53,55,52,53,53,54,53,53,53,54,55,55,54,55,52,54,55,55,53,55,52,55,54,53,54,52,53,54,52,52,52,53,52,54,54,41,-1610612712,1610612794,-1610612680,-1610612690,-1610612690,1610612784,-1610612686,-1610612690,-1610612690,1610612794,-1610612678,-1610612712,41,53,55,53,52,55,52,52,52,52,54,54,53,52,54,52,55,55,55,55,55,52,55,54,53,55
55,53,53,54,52,52,52,52,52,52,54,55,54,54,55,54,52,52,52,52,52,55,53,55,53,54,52,55,53,55,53,55,55,55,54,52,52,53,52,54,52,53,53,52,52,55,53,55,52,52,54,53,54,52,52,52,54,41,-1610612690,1610612792,-1610612678,1610612792,-1610612678,1610612784,-1610612686,1610612794,-1610612680,1610612794,-1610612680,-1610612712,32,54,55,53,52,53,52,54,53,54,55,53,52,55,52,55,52,52,53,55,55,52,52,52,53,53
54,52,53,53,52,55,53,55,53,54,52,52,53,54,55,54,53,53,55,55,53,55,54,55,55,54,55,53,52,54,53,52,52,55,55,52,52,53,53,53,53,52,53,53,52,52,55,54,52,54,54,55,53,54,54,52,55,32,-1610612690,1610612792,-1610612678,1610612794,-1610612680,1610612786,-1610612686,1610612792,-1610612678,1610612792,-1610612678,-1610612690,39,55,52,52,53,53,52,52,52,55,54,55,54,54,54,55,54,53,53,54,54,53,53,54,54,52
55,55,54,55,53,53,55,52,55,53,52,53,52,52,52,53,52,54,52,55,54,54,53,55,52,54,52,54,53,55,55,55,53,55,54,54,53,54,52,54,53,54,55,52,55,53,55,54,55,53,52,52,55,53,55,53,54,39,-1610612690,1610612792,-1610612678,-1610612712,-1610612690,1610612784,-1610612686,-1610612690,-1610612690,1610612794,-1610612680,-1610612690,41,52,54,53,54,54,54,55,52,53,52,52,53,54,53,52,52,54,55,55,52,54,53,55,54,54
54,52,54,54,53,52,54,54,55,55,55,55,52,53,54,54,53,52,52,55,53,53,53,55,55,52,54,53,53,53,54,55,54,53,54,55,53,54,55,52,53,55,52,52,52,53,55,52,52,55,52,54,52,55,52,53,55,39,-1610612690,1610612794,-1610612678,1610612794,-1610612680,1610612784,-1610612688,1610612792,-1610612680,1610612794,-1610612678,-1610612690,40,53,53,54,52,55,55,53,55,53,55,55,55,54,54,54,52,53,53,52,55,55,52,55,55,52
52,54,53,54,54,54,53,52,54,54,53,52,54,54,53,52,54,55,53,54,52,55,53,54,52,52,52,54,54,52,53,55,55,55,54,54,54,54,54,54,54,54,55,52,55,53,53,52,54,52,53,53,53,55,54,55,55,41,-1610612712,1610612792,-1610612680,1610612792,-1610612680,1610612784,-1610612688,1610612792,-1610612678,1610612792,-1610612678,-1610612712,39,52,52,54,54,52,52,55,52,54,54,54,52,53,54,55,53,54,55,52,52,53,53,53,53,54
54,52,52,54,52,53,52,54,55,54,54,52,53,54,54,55,52,52,54,52,54,53,54,54,52,54,55,55,53,55,53,53,52,53,52,54,54,54,52,52,54,55,52,55,54,52,54,55,55,52,55,53,54,53,54,52,52,40,-1610612712,1610612792,-1610612678,-1610612712,-1610612690,1610612786,-1610612686,-1610612690,-1610612712,1610612794,-1610612680,-1610612712,39,52,55,54,52,55,54,53,53,53,55,54,53,53,53,55,54,52,53,53,55,54,53,55,55,53
55,55,54,52,54,52,55,52,55,52,53,54,52,55,54,54,53,52,52,55,52,52,53,55,54,55,55,55,53,52,53,52,55,55,54,52,55,52,52,53,55,54,52,52,52,52,52,54,55,55,52,52,54,55,55,53,54,32,-1610612712,1610612792,-1610612680,1610612792,-1610612680,1610612784,-1610612686,1610612792,-1610612678,1610612792,-1610612678,-1610612690,32,52,54,54,54,52,54,55,55,54,52,55,53,54,53,54,53,52,52,53,52,54,52,53,54,53
55,54,54,55,55,54,52,55,55,52,55,53,52,52,52,55,55,54,52,54,52,54,52,53,53,55,52,53,52,54,52,54,52,54,54,55,55,54,54,55,55,52,54,52,52,55,54,54,53,54,53,52,55,54,53,55,53,39,-1610612712,1610612792,-1610612678,1610612794,-1610612680,1610612784,-1610612688,1610612794,-1610612680,1610612792,-1610612678,-1610612712,32,53,55,53,55,55,52,54,53,54,55,52,52,55,55,53,55,53,54,55,55,52,52,55,53,53
54,52,54,55,53,55,55,52,54,53,52,55,53,52,52,52,53,54,54,54,54,55,55,54,52,52,53,52,55,53,53,52,52,52,55,54,52,52,53,53,52,53,55,55,52,53,52,55,52,55,53,52,55,55,55,54,55,41,-1610612690,1610612792,-1610612680,-1610612690,-1610612690,1610612786,-1610612688,-1610612690,-1610612690,1610612792,-1610612678,-1610612690,32,55,53,53,52,54,52,55,54,55,54,52,52,54,54,53,53,52,53,55,54,53,54,55,52,53
53,53,55,54,54,52,52,55,52,52,52,55,52,55,54,55,54,55,55,52,52,53,54,54,52,53,53,52,55,55,52,55,54,55,54,52,53,53,55,55,52,53,55,55,53,53,52,52,54,54,54,54,55,53,54,53,53,40,-1610612690,1610612792,-1610612678,1610612794,-1610612678,1610612784,-1610612686,1610612794,-1610612680,1610612792,-1610612680,-1610612712,32,55,53,54,55,53,52,54,54,54,53,53,54,55,54,53,52,53,52,55,54,52,55,53,55,55
53,55,54,55,53,52,53,55,54,54,53,52,55,54,53,55,52,52,53,55,55,55,54,52,53,52,55,53,52,54,52,52,55,55,53,53,55,54,55,52,53,55,55,54,52,55,55,52,52,53,54,55,54,52,52,55,52,32,-1610612712,1610612792,-1610612680,1610612794,-1610612678,1610612784,-1610612688,1610612794,-1610612680,1610612794,-1610612680,-1610612712,41,55,52,55,54,54,55,55,53,55,53,54,53,53,52,55,54,52,53,55,53,55,53,55,53,55
54,55,52,53,53,54,53,53,55,53,53,52,54,54,52,53,55,54,55,55,52,54,54,52,55,53,55,55,55,54,55,52,52,53,52,52,55,52,54,54,53,53,53,52,54,54,53,55,52,54,55,53,54,52,52,52,53,41,-1610612712,1610612794,-1610612678,-1610612690,-1610612712,1610612784,-1610612686,-1610612690,-1610612712,1610612792,-1610612678,-1610612690,41,54,55,52,55,53,52,52,55,54,52,53,52,55,55,52,52,52,53,55,54,52,53,53,54,54
54,55,54,52,55,53,52,55,55,55,54,52,54,53,55,54,53,54,52,54,54,53,54,55,54,54,52,54,54,54,52,53,53,52,55,54,52,54,53,53,54,54,54,54,52,55,52,52,52,54,52,55,55,55,53,55,54,40,-1610612690,1610612794,-1610612678,1610612794,-1610612680,1610612784,-1610612686,1610612792,-1610612680,1610612794,-1610612678,-1610612690,39,54,53,55,53,54,55,54,55,53,54,52,52,55,54,52,54,55,54,54,54,52,54,54,55,53
55,54,54,54,54,52,54,55,52,55,55,53,52,52,54,55,52,53,54,55,54,55,54,53,52,52,54,53,55,52,54,55,54,54,52,55,55,52,55,52,52,55,55,52,54,55,53,54,54,52,52,52,52,55,55,54,53,40,-1610612712,1610612794,-1610612680,1610612794,-1610612678,1610612786,-1610612688,1610612794,-1610612680,1610612792,-1610612678,-1610612712,41,53,55,52,54,52,52,52,53,55,53,54,54,52,52,54,53,55,52,55,55,54,55,55,55,54
53,54,52,54,52,52,54,53,55,55,55,53,52,52,55,54,55,55,52,54,55,55,52,52,55,53,52,55,54,53,54,55,52,52,52,55,53,53,55,54,55,55,54,52,54,55,52,52,52,54,55,52,52,54,55,53,52,40,-1610612690,1610612794,-1610612680,-1610612712,-1610612712,1610612784,-1610612686,-1610612712,-1610612712,1610612794,-1610612678,-1610612712,32,55,55,52,54,54,53,53,54,55,52,54,54,54,52,52,55,54,54,53,52,53,55,55,55,54
52,53,55,55,54,52,55,52,54,55,52,54,53,53,55,53,52,52,52,55,52,54,55,54,54,53,52,54,52,55,54,53,52,52,55,53,52,53,53,53,52,52,55,54,54,52,53,53,55,55,55,54,53,52,53,53,53,40,-1610612690,1610612794,-1610612678,1610612792,-1610612680,1610612786,-1610612688,1610612794,-1610612680,1610612792,53,53,53,53,52,54,55,52,53,53,52,53,55,53,55,54,52,54,55,54,54,53,52,55,52,54,55,54
52,52,54,53,53,52,54,54,53,55,54,54,52,55,52,55,53,55,55,54,54,52,52,54,52,53,55,55,52,53,53,52,54,53,52,53,55,54,55,53,53,52,54,54,55,53,55,54,55,52,54,55,52,53,53,53,55,53,53,52,54,53,54,52,-1610612688,1610612792,-1610612680,52,53,55,55,54,55,53,52,55,53,54,55,52,52,52,54,54,55,55,54,55,52,52,55,54,54,54,53,52
53,52,52,52,54,54,52,55,53,54,52,52,52,53,52,53,54,53,55,54,53,52,53,52,55,54,55,54,52,53,52,52,54,53,54,54,55,52,52,54,52,54,55,55,54,55,55,53,53,53,52,52,55,54,53,55,52,54,52,53,54,54,53,52,54,55,52,54,54,55,55,53,54,52,54,53,54,52,55,53,52,54,53,54,54,52,53,55,53,55,55,55,52,54,55,55
52,54,53,55,53,52,54,55,54,52,55,54,52,54,54,52,55,55,55,53,53,55,54,52,52,52,53,55,54,52,54,54,55,53,52,53,52,53,55,54,54,53,52,52,54,54,53,53,52,55,52,53,54,53,55,55,54,55,54,55,55,53,55,52,54,52,52,53,55,55,53,52,54,54,55,52,52,54,54,55,52,53,54,53,54,54,54,53,53,54,55,54,53,54,55,53
54,52,55,52,53,53,53,55,53,55,52,54,52,54,55,53,52,52,53,55,54,55,54,55,52,53,55,52,55,52,55,55,53,55,53,55,55,55,53,53,54,55,53,55,53,53,55,52,52,52,52,52,54,53,52,55,55,52,53,54,55,55,52,54,55,54,55,55,55,53,54,52,54,55,53,54,52,55,55,53,55,52,55,54,55,55,55,54,52,55,53,55,53,54,54,54
53,54,55,55,53,52,52,53,53,54,54,52,55,53,55,55,52,54,52,54,55,55,55,54,55,54,54,53,55,55,53,53,54,55,53,53,55,54,53,54,53,55,54,55,54,53,52,55,54,55,54,53,52,53,55,54,54,52,55,54,52,52,55,54,52,55,55,54,52,53,52,52,52,55,52,55,54,52,55,54,53,55,52,53,55,53,54,52,54,52,53,52,54,52,53,54
53,53,55,54,55,54,54,52,53,53,53,52,55,55,52,52,52,53,55,53,52,54,54,54,54,52,52,54,52,55,52,54,52,52,53,54,55,52,54,55,53,55,52,54,55,53,52,55,52,54,54,52,55,53,55,54,52,54,53,55,53,52,54,54,52,54,55,55,52,55,55,54,53,52,54,52,54,55,55,52,52,52,55,53,55,55,55,53,55,55,55,54,53,55,52,55
53,52,53,55,53,53,55,55,53,55,52,54,52,54,54,54,52,53,55,54,55,55,54,53,54,55,54,55,55,52,53,53,52,53,53,54,53,54,53,52,55,54,53,55,52,52,55,55,52,53,52,55,52,53,53,54,53,54,52,53,55,53,52,53,53,54,53,54,55,52,54,54,53,54,55,52,52,52,54,55,54,52,52,55,55,52,54,53,54,53,53,54,52,55,53,53
52,54,52,52,53,52,55,52,55,53,54,55,53,54,55,54,53,53,53,55,52,53,53,53,52,53,53,53,54,54,52,53,54,55,54,53,52,52,52,53,52,52,53,54,53,54,53,52,55,52,53,54,54,55,53,53,54,52,52,54,53,52,52,54,53,52,55,53,54,52,53,52,52,52,53,55,54,53,53,54,54,55,54,53,52,54,54,52,52,53,54,55,53,55,54,55
55,52,53,53,53,52,52,52,53,52,52,54,54,53,54,54,52,52,52,52,54,53,54,54,53,55,53,55,54,53,55,55,55,54,52,55,54,52,52,54,53,53,54,54,53,55,55,52,54,55,55,54,55,52,54,52,54,53,55,55,52,55,52,53,55,54,53,53,55,53,53,55,53,52,52,55,55,53,55,55,55,52,52,53,52,55,52,52,53,55,54,55,55,54,54,54
52,52,53,55,55,55,54,54,54,55,53,52,55,54,53,53,52,52,53,54,54,52,55,52,54,52,52,52,55,53,53,52,53,55,52,53,55,55,53,52,53,55,52,55,54,52,55,52,52,52,54,53,53,53,52,53,55,54,52,52,55,54,52,55,53,55,55,55,53,53,52,55,53,54,54,54,55,54,53,55,52,52,55,54,55,55,55,55,54,52,55,52,54,52,52,55
52,54,54,52,53,53,53,55,53,55,52,53,54,53,54,54,54,53,53,53,54,53,52,55,53,54,54,54,55,55,52,55,53,55,52,55,54,55,55,55,54,54,55,54,53,54,53,52,53,54,52,52,55,54,53,55,55,55,52,54,53,55,52,52,54,54,53,55,55,54,55,52,55,54,53,53,53,53,52,54,54,53,53,52,55,54,54,54,55,54,54,53,52,55,52,54
54,52,52,53,52,52,52,54,52,52,53,54,52,54,54,54,52,55,52,53,55,53,54,52,54,53,55,53,55,55,55,52,55,53,55,53,54,55,53,52,53,53,54,53,52,52,55,52,53,53,53,55,53,54,52,54,53,55,55,53,52,52,54,52,54,55,52,55,52,55,53,55,55,55,52,53,52,54,52,55,52,55,55,54,53,52,52,53,55,52,55,54,54,55,54,53
54,53,52,53,55,53,54,54,52,52,53,52,55,53,53,52,55,53,53,52,52,53,55,52,53,53,52,54,52,54,55,53,54,53,52,52,54,53,55,52,53,52,53,55,54,54,54,54,54,54,54,53,55,52,54,55,55,53,53,52,53,53,54,53,54,55,52,55,52,52,55,53,52,52,54,55,54,52,52,55,55,52,52,55,55,54,55,55,53,54,53,55,54,52,54,52
54,55,55,54,53,55,53,55,52,54,55,55,53,53,54,54,52,54,55,55,52,54,53,52,53,53,53,52,54,54,54,55,54,53,52,53,52,54,52,52,52,54,54,55,55,54,54,53,52,53,52,53,52,52,53,53,54,52,53,53,55,53,54,52,54,53,52,52,52,53,52,55,55,52,52,54,52,54,52,52,53,52,55,54,54,55,52,54,55,52,54,54,52,55,52,55
